id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Washington  D.C., 0.569217
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Effects of global warming, 0.539935
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, U.S. state, 0.523749
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Washington, 0.523296
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Weather, 0.519663
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Carbon dioxide, 0.518935
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Cost, 0.516146
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Federalism, 0.509255
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Federal, 0.50793
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Santa Rosa  California, 0.50688
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Federal Aviation Administration, 0.505164
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, United States federal budget, 0.504649
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Internal combustion engine, 0.501319
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, United States Environmental Protection Agency, 0.498957
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Puerto Rico, 0.498149
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, Climate, 0.487606
 E0vBdUSS_ocpTBUA_e242NVoJBupu2KiVCOo0ahpuRqCfL2tCoU5lXCq40oMK_Jt, United States Senate, 1, GAO: Climate change already costing US billions in losses, US, 2017-10-24T01:16:35Z, wxow.com, -0.570387, United States Senate, 0.482099
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Democratic Party, 0.980252
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Taxation, 0.953987
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, United States Senate, 0.638122
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Donald Trump, 0.619343
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, George W. Bush, 0.596361
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Ivana Trump, 0.5271
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Fred Trump, 0.507161
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Progressive tax, 0.49752
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Republican Party, 0.491669
 98fbFByEvntxlf2_gE6BayXPF-SiV97NrGyoU4iyWD5xyGexabB0LKIEJyCi9a-d, United States Senate, 1, Trump jumps ahead GOP tax reform effort with 401(k) tweet, US, 2017-10-24T01:16:35Z, washingtonexaminer.com, -0.385618, Trump Entertainment Resorts, 0.480161
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Health care, 0.97973
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Healthcare reform, 0.884958
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, John McCain, 0.850064
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Republican Party, 0.826474
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, United States Senate, 0.800165
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Universal health care, 0.78905
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Barack Obama, 0.771886
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Health insurance, 0.716184
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Medicine, 0.714121
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Whoopi Goldberg, 0.698834
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Public health, 0.675664
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, United States presidential election  2008, 0.659775
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Donald Trump, 0.610318
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, The View, 0.586295
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Meghan McCain, 0.582289
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Rosie O'Donnell, 0.579672
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Health economics, 0.577439
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Health, 0.565046
 mlkXshhMet_KGQrsGGzH5HzYchm4Q7OD2KqMeu42AkQYSX-StmKr_XkZPY2uhr_9, United States Senate, 1, McCain says there's a way to make..., US, 2017-10-24T04:25:07Z, rssfeeds.12news.com, 0.14987, Arizona, 0.561653
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Tax, 0.982393
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, United States, 0.777967
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, United States Senate, 0.757752
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Legislatures, 0.635121
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Public transport, 0.506998
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Law, 0.427724
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Republican Party, 0.413485
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Senate of the Republic of Poland, 0.411379
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Senate, 0.4094
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Minority Report, 0.408477
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, English-language films, 0.399881
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Jamie Pedersen, 0.397885
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Peter Slabakov, 0.382438
 iBgzExEjaIwI-xlDMnZq75joiwB5sTxFwtILdJR1ztIxGo9Z9d7z4iS5WtKhvP12, United States Senate, 1, Republican-led probe finds Sound Transit deceived lawmakers  the public | KING5.com, US, 2017-10-24T04:33:49Z, king5.com, -0.463123, Parliament, 0.370683
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Fossil fuel, 0.965127
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Greenhouse gas, 0.931183
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Government Accountability Office, 0.848764
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, United States Environmental Protection Agency, 0.847544
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Associated Press, 0.7643
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Climate change, 0.759413
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Federal government of the United States, 0.743662
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Maria Cantwell, 0.694562
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, President of the United States, 0.686617
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Scientific opinion on climate change, 0.619283
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Global warming, 0.618347
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Carbon dioxide, 0.567899
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Effects of global warming, 0.562974
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Donald Trump, 0.547973
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, United States Senate, 0.49773
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, United States Cabinet, 0.492886
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Washington, 0.481871
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, White House, 0.47718
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Washington  D.C., 0.474755
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Federal government, 0.472848
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Federalism, 0.451568
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Ivana Trump, 0.450495
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Federal, 0.450303
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Crop yield, 0.44844
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, United States, 0.448409
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Think tank, 0.447968
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, United States federal budget, 0.447562
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Asian studies, 0.446207
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Fred Trump, 0.439861
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Methane, 0.435415
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Climate, 0.432344
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Weather, 0.43092
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Natural gas, 0.430551
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Area studies, 0.427499
 JSzt30hNuDeZUUHkyaxZlqTC2rpkjuoZvTnfP7Qo2TNHlZUtoYAU3dLC7f-y6jXt, United States Senate, 1, Study: Climate change costs taxpayers billions, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.651618, Associated Press Television News, 0.425973
 p3LwMY73eW_PNLi0fri-radllYtqecwkXisCQNdY9Hul-5ZbSKQRRXC2vMuabNS1, United States Senate, 1, Trump shoots down cuts to retirement limit, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.409639, Tax, 0.958363
 p3LwMY73eW_PNLi0fri-radllYtqecwkXisCQNdY9Hul-5ZbSKQRRXC2vMuabNS1, United States Senate, 1, Trump shoots down cuts to retirement limit, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.409639, Taxation in the United States, 0.916157
 p3LwMY73eW_PNLi0fri-radllYtqecwkXisCQNdY9Hul-5ZbSKQRRXC2vMuabNS1, United States Senate, 1, Trump shoots down cuts to retirement limit, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.409639, Taxation, 0.900379
 p3LwMY73eW_PNLi0fri-radllYtqecwkXisCQNdY9Hul-5ZbSKQRRXC2vMuabNS1, United States Senate, 1, Trump shoots down cuts to retirement limit, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.409639, Tax incidence, 0.642913
 p3LwMY73eW_PNLi0fri-radllYtqecwkXisCQNdY9Hul-5ZbSKQRRXC2vMuabNS1, United States Senate, 1, Trump shoots down cuts to retirement limit, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.409639, Pension, 0.617097
 p3LwMY73eW_PNLi0fri-radllYtqecwkXisCQNdY9Hul-5ZbSKQRRXC2vMuabNS1, United States Senate, 1, Trump shoots down cuts to retirement limit, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.409639, Republican Party, 0.605157
 p3LwMY73eW_PNLi0fri-radllYtqecwkXisCQNdY9Hul-5ZbSKQRRXC2vMuabNS1, United States Senate, 1, Trump shoots down cuts to retirement limit, US, 2017-10-24T04:27:42Z, saukvalley.com, -0.409639, Tax refund, 0.593375
