id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 gnnHN6sqXRWG9WtTwyuR_wu_V473YqDfEdWw_AQWPjIQkyHOJhq5jOT_dJJFZxji, Melbourne, 1, Two Indonesian foreign fishing vessels located off the NT coast, AU, 2017-10-24T03:15:03Z, afma.gov.au, 0.251272, Melbourne, 0.524202
 gnnHN6sqXRWG9WtTwyuR_wu_V473YqDfEdWw_AQWPjIQkyHOJhq5jOT_dJJFZxji, Melbourne, 1, Two Indonesian foreign fishing vessels located off the NT coast, AU, 2017-10-24T03:15:03Z, afma.gov.au, 0.251272, Air Force of Zimbabwe, 0.520444
 gnnHN6sqXRWG9WtTwyuR_wu_V473YqDfEdWw_AQWPjIQkyHOJhq5jOT_dJJFZxji, Melbourne, 1, Two Indonesian foreign fishing vessels located off the NT coast, AU, 2017-10-24T03:15:03Z, afma.gov.au, 0.251272, Fishing industry, 0.515391
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Urban decay, 0.94691
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Urban design, 0.906237
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Victoria, 0.895112
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, City, 0.826587
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Melbourne, 0.75101
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Urban planning, 0.729939
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Thermodynamics, 0.697521
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Time, 0.635086
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Arrow, 0.626463
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, University of Melbourne, 0.620443
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, William Davies, 0.613183
 _UaNrdSu5iTP--NeeRTpmRIqnaqeQegbey3-aAdHA4F3hLtNkMSszWQMNwzfdbtO, Melbourne, 1, Bike share scheme exposes public-private tensions, AU, 2017-10-24T00:16:18Z, abc.net.au, -0.57629, Left-wing politics, 0.593507
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Australian Football League, 0.98475
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Brisbane, 0.806001
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Commonwealth Games, 0.709781
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, National Rugby League, 0.681296
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Australian rules football, 0.661961
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Foxtel, 0.636997
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Adelaide, 0.615848
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Gold Coast  Queensland, 0.583883
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Port Adelaide Football Club, 0.552576
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Melbourne, 0.550628
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Coastal cities in Australia, 0.534578
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, North Melbourne Football Club, 0.528574
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Week-day names, 0.521833
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, 2018 Commonwealth Games, 0.515245
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Carrara Stadium, 0.512986
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Gold Coast Football Club, 0.505947
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Gold Coast Airport, 0.505462
 y_KyRrouqGwUJhv0cxlNsKKS39sbZBjgJCGRLqlghgJLjy-hohinNrC-NSm2CKiM, Melbourne, 1, Confirmed: AFL heading back to China in 2018, AU, 2017-10-24T02:34:46Z, foxsports.com.au, 0.759442, Commonwealth of Nations, 0.475492
 I14PrqMXpCoRJQXuJgczf4zqvbxHKR-ZDGfvSOYu0HKM2yS4s1RIZ9G_KcyMiQ10, Melbourne, 1, A-league Nike Melbourne City Home Jersey going for $19.95 from $89.95  Save $70 @ Jim Kidd Sports, AU, 2017-10-24T07:38:04Z, ozbargain.com.au, 0.548301, Victoria, 0.916626
 I14PrqMXpCoRJQXuJgczf4zqvbxHKR-ZDGfvSOYu0HKM2yS4s1RIZ9G_KcyMiQ10, Melbourne, 1, A-league Nike Melbourne City Home Jersey going for $19.95 from $89.95  Save $70 @ Jim Kidd Sports, AU, 2017-10-24T07:38:04Z, ozbargain.com.au, 0.548301, Australia, 0.892378
 I14PrqMXpCoRJQXuJgczf4zqvbxHKR-ZDGfvSOYu0HKM2yS4s1RIZ9G_KcyMiQ10, Melbourne, 1, A-league Nike Melbourne City Home Jersey going for $19.95 from $89.95  Save $70 @ Jim Kidd Sports, AU, 2017-10-24T07:38:04Z, ozbargain.com.au, 0.548301, Melbourne, 0.89169
 I14PrqMXpCoRJQXuJgczf4zqvbxHKR-ZDGfvSOYu0HKM2yS4s1RIZ9G_KcyMiQ10, Melbourne, 1, A-league Nike Melbourne City Home Jersey going for $19.95 from $89.95  Save $70 @ Jim Kidd Sports, AU, 2017-10-24T07:38:04Z, ozbargain.com.au, 0.548301, Australian Football League, 0.791483
 I14PrqMXpCoRJQXuJgczf4zqvbxHKR-ZDGfvSOYu0HKM2yS4s1RIZ9G_KcyMiQ10, Melbourne, 1, A-league Nike Melbourne City Home Jersey going for $19.95 from $89.95  Save $70 @ Jim Kidd Sports, AU, 2017-10-24T07:38:04Z, ozbargain.com.au, 0.548301, Federation of Australia, 0.753356
 I14PrqMXpCoRJQXuJgczf4zqvbxHKR-ZDGfvSOYu0HKM2yS4s1RIZ9G_KcyMiQ10, Melbourne, 1, A-league Nike Melbourne City Home Jersey going for $19.95 from $89.95  Save $70 @ Jim Kidd Sports, AU, 2017-10-24T07:38:04Z, ozbargain.com.au, 0.548301, Canberra, 0.752044
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Melbourne Cup, 0.954542
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Horse, 0.709562
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Melbourne Spring Racing Carnival, 0.695486
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Melbourne, 0.686682
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Caulfield Cup, 0.663515
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Thoroughbred horse race, 0.619898
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Bart Cummings, 0.602255
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Flemington Racecourse, 0.600116
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Race, 0.573529
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Viewed, 0.573437
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Makybe Diva, 0.549965
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Victoria Derby, 0.524582
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Ethereal, 0.52256
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Cox Plate, 0.488489
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Phar Lap, 0.47129
 V1afmk-NEex25iocDCeVW9zi6njuiaTGi8CYSv3mALfDv-HotXqQ8nw-NtpJbHp3, Melbourne, 1, Canberra trainer Joe Ible's Maryore set to join Single Gaze on Melbourne Cup day, AU, 2017-10-24T07:23:47Z, smh.com.au, 0.523077, Victoria Racing Club, 0.448727
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Australian Football League, 0.955502
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Brisbane, 0.798849
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Foxtel, 0.690878
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Commonwealth Games, 0.684141
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, National Rugby League, 0.673855
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Australian rules football, 0.644298
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Adelaide, 0.5994
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Gold Coast  Queensland, 0.557343
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Port Adelaide Football Club, 0.527459
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Coastal cities in Australia, 0.527146
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Melbourne, 0.5258
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Week-day names, 0.513589
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, 2018 Commonwealth Games, 0.508348
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, North Melbourne Football Club, 0.504548
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Carrara Stadium, 0.489669
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Gold Coast Football Club, 0.48295
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Gold Coast Airport, 0.482487
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Commonwealth of Nations, 0.477378
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Cardiff, 0.465907
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Melbourne Cricket Ground, 0.457231
 LxL3Be2qO1lZBrM5fub0VXXAJFexvDWvG6qv5oTMn7_cWbNW1Dj1oRIkjk-cOY8Z, Melbourne, 1, Power  Suns confirmed for Shanghai in May | Central Telegraph, AU, 2017-10-24T09:32:24Z, centraltelegraph.com.au, 0.906622, Australia, 0.453982
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Australia, 0.958768
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Cricket Australia, 0.755742
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Victorian Bushrangers, 0.718349
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, The Shield, 0.683275
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Adelaide Oval, 0.673328
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Adelaide, 0.652397
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Victoria, 0.623955
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Cricket, 0.619134
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, New South Wales, 0.617111
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Southern Redbacks, 0.604163
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, South Australia, 0.598538
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Tasmanian Tigers, 0.55539
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, New South Wales Blues, 0.54755
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Queensland Bulls, 0.495449
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, Western Warriors, 0.483394
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, The Renegades, 0.47348
 H0a2T-v16rjHdxcepLroB6k1y7cKMX9syv61kfVOTgF50JjWZ-zn-IlvxWQVFbW5, Melbourne, 1, Brad Hogg back rivals to Melbourne Renegades teammate Matthew Wade for spot in Test team, AU, 2017-10-24T08:57:13Z, canberratimes.com.au, 0.581949, The Run, 0.471971
